accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
0.9736842105263158,0.974162195186463,0.9733877368736235,0.9736912742382675,0.9737739686679959,0.9736842105263158,0.9736486022372962
0.975187969924812,0.9762139233821296,0.975649098725538,0.9758175190332994,0.9753969766358996,0.975187969924812,0.9751818478460998
0.9714285714285714,0.9703127037512831,0.9699035283034723,0.9699473321503873,0.9715510016657581,0.9714285714285714,0.97132982494869
0.9721804511278196,0.9720537579053087,0.9715891132572432,0.9717097906144856,0.9723113406047453,0.9721804511278196,0.9721368728675778
0.9729323308270676,0.9722657022049805,0.9728233810463618,0.9724026558846954,0.9731797336778615,0.9729323308270676,0.9729150759025453
0.9744360902255639,0.9752174784126642,0.9734250385924318,0.9740550058573753,0.9747366246703286,0.9744360902255639,0.9743251649215323
0.9729323308270676,0.9736798196858973,0.9728986656930037,0.9731763264055756,0.9732002062994374,0.9729323308270676,0.9729552682974554
0.9759398496240601,0.9763872529196662,0.975690466006595,0.975955439621677,0.976042752647947,0.9759398496240601,0.9759076481332305
0.969172932330827,0.9694331652599371,0.968892081319925,0.9690090477123313,0.9694240887287481,0.969172932330827,0.9691504126295082
0.9639097744360903,0.964159035562329,0.9632868925184347,0.963605986275223,0.963952827062569,0.9639097744360903,0.9638066116274097
0.9766917293233083,0.9757999639518431,0.9771270824134259,0.9763209678491631,0.9768838724449272,0.9766917293233083,0.9766426293147045
0.9736842105263158,0.9730260585375122,0.9720944947266332,0.9724152089838796,0.9738941547749027,0.9736842105263158,0.9736474525522123
0.9744360902255639,0.9744474937081942,0.9748241030562056,0.9745330763183381,0.9745625093369455,0.9744360902255639,0.9743966580731878
0.9721804511278196,0.9725596018419216,0.9720463254593176,0.9722621929208654,0.9722289714238485,0.9721804511278196,0.9721649586460892
0.9699248120300752,0.9702606544451016,0.970377124620667,0.9702884167527037,0.969831125789044,0.9699248120300752,0.9698476509546057
0.9774436090225563,0.9773620099523281,0.9770291614452798,0.9770614282507241,0.9776019133342055,0.9774436090225563,0.9773908086012321
0.981203007518797,0.9810022747881728,0.9808449103272295,0.9808981230429028,0.9812532435452616,0.981203007518797,0.9812035374584566
0.9646616541353383,0.9655603258534826,0.9662804600073972,0.9658349851973039,0.9647288576876529,0.9646616541353383,0.9646099778766227
0.9736842105263158,0.9745323181230925,0.9739471186516828,0.9741726798738226,0.9737865087555491,0.9736842105263158,0.9736717664224961
0.9661654135338346,0.9667782681784276,0.9674004810726492,0.9668352464726736,0.9664849491745078,0.9661654135338346,0.9660691198311423
0.975187969924812,0.9755858728414791,0.9751857710359797,0.975298844712283,0.9752169563255253,0.975187969924812,0.9751167015949704
0.9706766917293234,0.9709440720905272,0.9721927925875293,0.9714425471839867,0.9708291094796102,0.9706766917293234,0.9706281687814299
0.9729323308270676,0.9728001262994672,0.9727461928205422,0.9727110802838841,0.9730018253262483,0.9729323308270676,0.972905453552611
0.975187969924812,0.9742323845584714,0.9732124293785311,0.973649838694546,0.9752572456405408,0.975187969924812,0.9751540717611911
0.9804511278195489,0.9807741202372074,0.9798269748387861,0.9801667483279587,0.9806358631211031,0.9804511278195489,0.9804119798923765
0.9729323308270676,0.9732079261177553,0.9732391724275005,0.9729994876625373,0.9731091006213659,0.9729323308270676,0.9727949365530791
0.968421052631579,0.9693739675113555,0.9687651025918598,0.968837242167273,0.9686288087166741,0.968421052631579,0.9682900745911536
0.9699248120300752,0.9694173018206934,0.9690833881819512,0.9691322554476087,0.9700703029986341,0.9699248120300752,0.9698806805617423
0.9706766917293234,0.9697843806075184,0.9703855163551636,0.970028607340975,0.9706898429223482,0.9706766917293234,0.9706262612851304
0.968421052631579,0.9677235414732452,0.9678395780197491,0.967660588759245,0.9685774767134288,0.968421052631579,0.9683816647007741
0.9736842105263158,0.9746749897677857,0.9749497368536435,0.9747760779964862,0.9737827945940102,0.9736842105263158,0.9736960325539075
0.9609022556390977,0.9605256176452522,0.9592586878619891,0.9597612893062226,0.960836742000683,0.9609022556390977,0.9607402135476837
0.9676691729323308,0.9673039375315152,0.9688494637608706,0.967720456628254,0.9682247708576005,0.9676691729323308,0.9675872994075426
0.9706766917293234,0.970347531519544,0.9700055723961494,0.9699348745640162,0.9708734057020257,0.9706766917293234,0.970536270804889
0.9729323308270676,0.9736797081767474,0.9735462668529031,0.9732771128433428,0.9734563322580841,0.9729323308270676,0.9728522982041997
0.9661654135338346,0.967676903669257,0.9666195144921155,0.966665802580069,0.9669288341927349,0.9661654135338346,0.9660579863670073
0.9706766917293234,0.9700868880845247,0.969455291120363,0.9696930586951519,0.9706259868169443,0.9706766917293234,0.9705763862750327
0.968421052631579,0.9683735617112538,0.9685707834176359,0.9683939981491474,0.9683649179132249,0.968421052631579,0.9683181025836286
0.9721804511278196,0.9728852981641086,0.972892428765529,0.9727884649411047,0.9721925898575701,0.9721804511278196,0.9720861468928659
0.9646616541353383,0.9650632745506375,0.9659576200920534,0.9650087888634171,0.96540104497754,0.9646616541353383,0.9645221497910447
0.9676691729323308,0.9672948967637467,0.9674387864722437,0.9673170985859707,0.9676578100744238,0.9676691729323308,0.967614811917803
0.9721804511278196,0.9717002997616572,0.9713558818339696,0.9713735437691307,0.9723742707116657,0.9721804511278196,0.972125175147084
0.9819548872180451,0.9824570851592143,0.9826193816202344,0.9824984844331415,0.9820071863350605,0.9819548872180451,0.9819411361859575
0.9789473684210527,0.9799870715919685,0.9800012634022158,0.9799285815918577,0.9791037430910564,0.9789473684210527,0.978956919602898
0.9661654135338346,0.9670358973526516,0.967426285458779,0.9671495544315064,0.9661830560307435,0.9661654135338346,0.9660914467007758
0.9804511278195489,0.9811933717336319,0.9804557039395739,0.9807249220665433,0.9805910319149835,0.9804511278195489,0.980421225731768
0.9699248120300752,0.968856851007426,0.9677158284360537,0.9681798476998342,0.9700918274653646,0.9699248120300752,0.9699035272952666
0.9736842105263158,0.974759575502732,0.9743332586789789,0.974277067995349,0.974228228776062,0.9736842105263158,0.9736806366960084
0.9714285714285714,0.9705663416601327,0.9713437473531983,0.9708260467958363,0.9715201011566138,0.9714285714285714,0.9713478876911235
0.9721804511278196,0.9720533416858743,0.9718230292575694,0.9718922434463038,0.9721438410021438,0.9721804511278196,0.9721162270450366
0.9721804511278196,0.9723250136578752,0.9725657184277875,0.9724131912758676,0.9721805021112359,0.9721804511278196,0.9721486356511285
0.9759398496240601,0.9762910647820338,0.9762380357885977,0.9761101952935398,0.9761816668952712,0.9759398496240601,0.9759047951899606
0.9699248120300752,0.9690085939994703,0.9689413678851568,0.9689226052320568,0.969849385661239,0.9699248120300752,0.9698354202051884
0.9736842105263158,0.972232263815539,0.9726857853797256,0.9724056398001981,0.9737278630500207,0.9736842105263158,0.9736516126292851
0.9624060150375939,0.9631081708675971,0.9637615092918033,0.9631945218674016,0.962595397917051,0.9624060150375939,0.9622555305434253
0.969172932330827,0.97004948340093,0.969740412306917,0.9695798334813789,0.969602985069906,0.969172932330827,0.9690668164387525
0.9721804511278196,0.9715488975815252,0.9720392439948672,0.9717310185108492,0.9722681624519698,0.9721804511278196,0.9721582803651673
0.9744360902255639,0.9744195075380547,0.9759403559403559,0.9749507436134254,0.9747254259379687,0.9744360902255639,0.9743413946506909
0.969172932330827,0.9692543477060788,0.9708243470797513,0.9697552696660245,0.9694857818902686,0.969172932330827,0.9690353737116678
0.9699248120300752,0.9713602632115939,0.970904540299558,0.9708573120614545,0.9703646596537974,0.9699248120300752,0.9698638039792773
0.9759398496240601,0.9764628319901,0.9773952672387678,0.9767961795786582,0.9760398604243402,0.9759398496240601,0.9758501778256163
0.9729323308270676,0.9728852441626653,0.9729864154801511,0.9727547930567949,0.9732243021248428,0.9729323308270676,0.9728979444207051
0.9736842105263158,0.9742741455917352,0.9749073369224673,0.9742745830478439,0.974071560029161,0.9736842105263158,0.9735498086415342
0.9654135338345865,0.9657119364882341,0.9642590558253209,0.9648309445119031,0.9655924901434818,0.9654135338345865,0.9653470241216413
0.9766917293233083,0.9765901490922445,0.9764194297464259,0.9764688298406602,0.976723795858448,0.9766917293233083,0.9766722552901335
0.9721804511278196,0.9722091084463432,0.9726472124366861,0.9723346826888533,0.972263201126965,0.9721804511278196,0.9721282671998164
0.9804511278195489,0.9797690987438813,0.9798184824949694,0.9797833861386096,0.9804117389610496,0.9804511278195489,0.9804207398642499
0.9729323308270676,0.9733461822482621,0.9734790134757546,0.9733587212636774,0.9729014809187796,0.9729323308270676,0.9728636407976834
0.9676691729323308,0.9677760307137738,0.9678062865697609,0.9675614105880295,0.9680394738376511,0.9676691729323308,0.9676250179258711
0.9804511278195489,0.9797328861206516,0.9796700857162375,0.9796554721161916,0.9805322961631184,0.9804511278195489,0.9804455953010646
0.9744360902255639,0.9748444556744312,0.9745179281382697,0.9745993609679433,0.9745716888340833,0.9744360902255639,0.9744228333703411
0.968421052631579,0.9696951263482502,0.9704229136199396,0.9698351479638246,0.9688356016455626,0.968421052631579,0.9683964952443799
0.9736842105263158,0.9733711670155472,0.9735012169794779,0.9733363912867681,0.9738938026040043,0.9736842105263158,0.9736903890491663
0.9796992481203007,0.9796861030534203,0.9802016150376115,0.9798760439502218,0.9798212265033374,0.9796992481203007,0.9796901920293724
0.9676691729323308,0.9662730472844343,0.9664744261424758,0.9662769846571463,0.9678306344753205,0.9676691729323308,0.9676544700056113
0.9609022556390977,0.9611294862960648,0.9603564841030939,0.9603619826290833,0.9611253557752206,0.9609022556390977,0.9606361920403669
0.9676691729323308,0.9671464892104538,0.9677058420864736,0.9672975365646936,0.9677019248059856,0.9676691729323308,0.9675558262273947
0.9706766917293234,0.9701114037438867,0.969983309273112,0.9699592688070593,0.9708180552212593,0.9706766917293234,0.9706607601182067
0.9766917293233083,0.9760117624913374,0.9758334144402998,0.9759157785321335,0.976618719042632,0.9766917293233083,0.9766484036238566
0.9699248120300752,0.9708989677559442,0.9711670546087646,0.9709507177965861,0.969855579748055,0.9699248120300752,0.9698106379794246
0.975187969924812,0.9740631857613288,0.9738928566257758,0.9739275294988395,0.9752057084953373,0.975187969924812,0.975145976813246
0.9729323308270676,0.9733160364261731,0.9726123724607041,0.9728670577772963,0.9731042274016155,0.9729323308270676,0.9729233046247304
0.9706766917293234,0.9701684968719363,0.97012177012177,0.9700527776762533,0.9708213109908865,0.9706766917293234,0.9706574999802294
0.9661654135338346,0.967391666492806,0.9671238826271624,0.9671355612308714,0.9662186564228127,0.9661654135338346,0.9660720491018019
0.9699248120300752,0.9708938892789465,0.9714251536158229,0.9710057753233594,0.9700568700274214,0.9699248120300752,0.9698323575571582
0.9593984962406015,0.960038103919743,0.95942542474174,0.9594400735259413,0.9596925906108372,0.9593984962406015,0.9592546405748406
0.968421052631579,0.9682579286941957,0.9685356333019625,0.9683337978489192,0.9685177255373763,0.968421052631579,0.9684056277776145
0.969172932330827,0.9688498867253607,0.9684178411406823,0.968520242118724,0.9692266357066,0.969172932330827,0.9690859959045321
0.9729323308270676,0.9729436371350145,0.9722770974801959,0.9725705592576599,0.9729434225988478,0.9729323308270676,0.9728994992921566
0.9714285714285714,0.9724202642690946,0.9727869589029442,0.9725498402362079,0.9714010185921066,0.9714285714285714,0.9713616290090866
0.9714285714285714,0.9712777712346679,0.9713301698502061,0.9711174204030687,0.9716158306110017,0.9714285714285714,0.9713343952134788
0.9706766917293234,0.969560656167437,0.969277776587718,0.969348710719361,0.9708561212917716,0.9706766917293234,0.9706959840581867
0.9766917293233083,0.9772204131136786,0.9759085727820462,0.9761899929484237,0.9772871531964102,0.9766917293233083,0.976623992692169
0.9706766917293234,0.9705641383274208,0.9707212117345101,0.9703506690177927,0.9710145805870084,0.9706766917293234,0.9705552848001835
0.9639097744360903,0.9635959222604397,0.9641423176306898,0.9636894425667727,0.9640469986752891,0.9639097744360903,0.9637945622712005
0.9744360902255639,0.9742657357709664,0.9750238936129193,0.9745738206466633,0.9744955326931409,0.9744360902255639,0.9743956379754941
0.9736842105263158,0.9740836483292202,0.9743315868109305,0.9741460772561779,0.9737393450825839,0.9736842105263158,0.9736500981397553
0.9736842105263158,0.9733126485238079,0.9732674853954519,0.9732196852423914,0.9736683843528623,0.9736842105263158,0.9736070589827333
0.975187969924812,0.9743611277323152,0.9744115080905807,0.9740448020542584,0.9756901244891051,0.975187969924812,0.9751086240467188
0.9654135338345865,0.964481770762118,0.9643460503109627,0.9643277534718019,0.965691315068637,0.9654135338345865,0.96546744375122
0.9736842105263158,0.9744674968170081,0.9752051593518456,0.9746537327838339,0.9738436391027421,0.9736842105263158,0.9735732167536553
0.9759398496240601,0.9770673394807605,0.9763413167331472,0.9764999049853695,0.9762178534687802,0.9759398496240601,0.9758692096701153
0.975187969924812,0.9755932916319396,0.9754915220057907,0.9754432179101362,0.9752849671528279,0.975187969924812,0.975139490230089
0.9639097744360903,0.9649995711973609,0.9655712634609174,0.9650637328662424,0.9641884376279106,0.9639097744360903,0.9638232908521106
0.9736842105263158,0.9731196791190031,0.9728165886524284,0.9729288612473518,0.9736927586521424,0.9736842105263158,0.9736487089888166
0.9744360902255639,0.9735634965448631,0.9738039613415996,0.9736008535180902,0.9745661645442154,0.9744360902255639,0.9744174492165907
0.968421052631579,0.9697145218240552,0.9698433579973947,0.9696192268881333,0.9684675515699323,0.968421052631579,0.9682795247833215
0.975187969924812,0.9756074846952514,0.9756950378052736,0.9755692645593987,0.9753512773805859,0.975187969924812,0.9751867083755422
0.9759398496240601,0.977224889284327,0.9756092598492089,0.976229153755493,0.976293637237024,0.9759398496240601,0.9759293735779616
0.9766917293233083,0.9765423935332402,0.9770227272727272,0.9766201729368277,0.976948142258228,0.9766917293233083,0.9766577342587589
0.9706766917293234,0.9717534365368306,0.9719616299076568,0.9718175063532746,0.9707207017595645,0.9706766917293234,0.9706592092995238
0.9721804511278196,0.9715866184524897,0.9715277777777779,0.9713659794052422,0.9725683057821891,0.9721804511278196,0.9721883722582693
0.9774436090225563,0.9769613152804641,0.9776439592308364,0.9772516975976717,0.9776189773272641,0.9774436090225563,0.977482779463558
0.9736842105263158,0.9733719932258079,0.9740731143092288,0.9736792793351917,0.9736889188066664,0.9736842105263158,0.9736436991138543
0.968421052631579,0.9689210814128388,0.9692969776636364,0.9687855385995743,0.9689543803121667,0.968421052631579,0.9683606718869546
0.9706766917293234,0.971255818410623,0.971578392833391,0.9713076705867255,0.9709382899901214,0.9706766917293234,0.970696672131137
0.9744360902255639,0.9750546270168584,0.9754144748894298,0.9752184338486913,0.9743636875997244,0.9744360902255639,0.9743842996533928
0.9669172932330827,0.9661291420128368,0.9665971478191976,0.9662746392824548,0.9670383237327169,0.9669172932330827,0.9668888825129881
0.9729323308270676,0.9716775703587809,0.9715915695920287,0.9715220510312086,0.973014920952521,0.9729323308270676,0.9728663250422683
0.9759398496240601,0.975514359527059,0.9753449475367141,0.9751917304568891,0.976387963809883,0.9759398496240601,0.9759293186275164
0.9714285714285714,0.9706829946853631,0.9704379856494162,0.9704259661171687,0.9715486401049246,0.9714285714285714,0.9713544818299998
0.9744360902255639,0.9742573935275181,0.9747071810142582,0.9744479015684371,0.9743874081802841,0.9744360902255639,0.9743772445564373
0.9601503759398496,0.9608345999556441,0.9610943107482051,0.9608401738415127,0.9603770281430888,0.9601503759398496,0.9601385154455613
0.9781954887218045,0.9775439311930946,0.9763422794027207,0.97676005731673,0.9783549751236299,0.9781954887218045,0.9781053151443299
0.9759398496240601,0.975923362666952,0.9762481773111695,0.975800355563935,0.9764113984050169,0.9759398496240601,0.975891769185539
0.9616541353383459,0.9616321228981036,0.9598558439312598,0.9603284201832446,0.9621420178212473,0.9616541353383459,0.9614966833792289
0.9631578947368421,0.9618494178753174,0.9620833794049171,0.9617134051881985,0.9633942724356701,0.9631578947368421,0.9630309417755505
0.9631578947368421,0.9640501782204385,0.964657627435724,0.9638739224017341,0.9640114810912889,0.9631578947368421,0.9630938886079797
0.9639097744360903,0.9637491031050851,0.9632999514604519,0.9634351243678723,0.9638260312416441,0.9639097744360903,0.9637793440553989
0.9699248120300752,0.9702689891324241,0.9694728459945852,0.9696974608068561,0.9700991711535395,0.9699248120300752,0.9698428422150629
0.9654135338345865,0.9661942200597222,0.966679310533366,0.9663597236620625,0.9655299265669391,0.9654135338345865,0.9653960891836781
0.9699248120300752,0.9694101504091963,0.9691678996688509,0.969208051775237,0.969920159044321,0.9699248120300752,0.9698409023100151
0.9729323308270676,0.9729693256166831,0.972714680372631,0.972649446758217,0.9732054124675503,0.9729323308270676,0.9728742746052658
0.9796992481203007,0.979891026111033,0.9792883881385791,0.9793808975487227,0.979914486513455,0.9796992481203007,0.9796001860473554
0.9699248120300752,0.9704635426561967,0.9707021548430663,0.9704569458713385,0.9700463682787392,0.9699248120300752,0.969860409366918
0.9744360902255639,0.9757160908042406,0.9752759047037735,0.9750938585818671,0.9750500888906443,0.9744360902255639,0.9743264511914161
0.981203007518797,0.980316904847163,0.9804778504545586,0.9803474594742537,0.9812701122740768,0.981203007518797,0.9811859130742826
0.969172932330827,0.9707636039142647,0.9683574879227053,0.9691642386508923,0.9695403142266114,0.969172932330827,0.9689631128941576
0.9736842105263158,0.9747785503197793,0.9747772715242217,0.9747202403501621,0.973686727142987,0.9736842105263158,0.9736272158833804
0.9766917293233083,0.9762692607392676,0.9766351404370003,0.9762738004329273,0.9768939422407835,0.9766917293233083,0.9766179594280701
0.9744360902255639,0.9741554454275866,0.9755849653952936,0.9747926036232899,0.9744992638426034,0.9744360902255639,0.9743910362263886
0.969172932330827,0.9697893772893773,0.9698638232141412,0.9695672292008524,0.9694362508836193,0.969172932330827,0.9690431166274943
0.9781954887218045,0.978525307074199,0.9787091889341658,0.9785208890089304,0.9782979334923496,0.9781954887218045,0.978151622580253
0.9706766917293234,0.9709552426669299,0.9705151957815229,0.9705596941483542,0.9708324453296697,0.9706766917293234,0.9705804257432001
0.9699248120300752,0.9690251985330214,0.9680569541443343,0.9683740570178138,0.9701115185086515,0.9699248120300752,0.9698495063392717
0.9661654135338346,0.9653478168083096,0.9655036235538201,0.9647337087895522,0.9671045009833157,0.9661654135338346,0.9659699955278375
0.969172932330827,0.96946272098889,0.9702000358987656,0.9696347493132018,0.9695392338270428,0.969172932330827,0.9691544493830451
0.9646616541353383,0.9657310890324451,0.9662574876771071,0.9659127264631939,0.9647736274937354,0.9646616541353383,0.964634038011777
0.9736842105263158,0.9740676041719158,0.9739844005194517,0.9737624205789828,0.9741230053316391,0.9736842105263158,0.9736398808651239
0.969172932330827,0.9696470775895811,0.9694259765108473,0.9695029330211185,0.9690355501180367,0.969172932330827,0.9690704664698647
0.9834586466165414,0.9835015527950312,0.983231104407575,0.9833351711517034,0.9834747972415511,0.9834586466165414,0.9834359104814367
0.975187969924812,0.9748435086870473,0.97454987067062,0.9746737031084857,0.9751889222185093,0.975187969924812,0.9751650624628723
0.9706766917293234,0.97118614099944,0.9714455152403371,0.9709730754253506,0.9709999821574017,0.9706766917293234,0.9704882313223228
0.9744360902255639,0.9738064387944233,0.9730839194761096,0.9733541393040722,0.974423629394151,0.9744360902255639,0.9743377345100679
0.9721804511278196,0.9727130078551495,0.9733317672350891,0.9729454435988887,0.9723017313106552,0.9721804511278196,0.9721628019072824
0.9721804511278196,0.9717026130069607,0.9726268185610916,0.9719719971924418,0.9723916426580697,0.9721804511278196,0.9720923109640396
0.9774436090225563,0.9761199075686255,0.9760524048293832,0.9760644103412105,0.9773978687206496,0.9774436090225563,0.9773988015937304
0.9729323308270676,0.9720271003462397,0.9718022079301157,0.9718937353710277,0.9729258471947783,0.9729323308270676,0.9729080837201295
0.9706766917293234,0.9714119551763674,0.9717825139528161,0.971528320608034,0.9707685966646091,0.9706766917293234,0.9706527679254464
0.968421052631579,0.9691499387484168,0.9691762628863355,0.9690073851531714,0.9686600576887835,0.968421052631579,0.968379867535202
0.9669172932330827,0.9665566376327248,0.966936305258594,0.9666604582520053,0.9669341674053793,0.9669172932330827,0.9668388385122506
0.9789473684210527,0.9795996785032616,0.9786029439903746,0.979066638334784,0.9789631541357889,0.9789473684210527,0.9789229431798562
0.9827067669172932,0.9827704749209438,0.9826259852926519,0.9826333355751989,0.9828012892810909,0.9827067669172932,0.9826889558855142
0.968421052631579,0.9681616454110273,0.9686770116781315,0.9681912172458027,0.968493463892818,0.968421052631579,0.968230172647487
0.9766917293233083,0.9770534785089817,0.977172456993568,0.9769731152687344,0.9768069502572929,0.9766917293233083,0.9766075479292083
0.9669172932330827,0.9677510088011946,0.9669647344754662,0.9672095206753211,0.9671672789590027,0.9669172932330827,0.9668938544356243
0.975187969924812,0.9752883006853381,0.9745072450744043,0.9747222280510538,0.9753125412081279,0.975187969924812,0.9750789509077545
0.9721804511278196,0.9730061459508323,0.9727571917762589,0.9726907841488444,0.9724477635381924,0.9721804511278196,0.9721206343735833
0.9669172932330827,0.9668862255182541,0.9669815443908061,0.9668368118184418,0.9669732354553109,0.9669172932330827,0.9668473855112316
0.969172932330827,0.9674366086725168,0.9677426919573197,0.967476257540526,0.9692764270853307,0.969172932330827,0.9691069619249989
0.9789473684210527,0.9791327456077988,0.9783041747623799,0.9785498430475602,0.9790481730131826,0.9789473684210527,0.9788343204771037
0.9721804511278196,0.9724424920178709,0.9721303306733453,0.9721645351806372,0.9722236567214629,0.9721804511278196,0.9720809645683637
0.9736842105263158,0.9740469129034068,0.9746874202205493,0.974239023478316,0.9737764379068953,0.9736842105263158,0.9735996886156646
0.975187969924812,0.9757495490296808,0.9763360940578781,0.9759050924385158,0.9754765362537595,0.975187969924812,0.9751937088271505
0.9721804511278196,0.9717251356685805,0.9721351822462732,0.971791052455201,0.972381290208197,0.9721804511278196,0.972140392562074
0.9781954887218045,0.9778170657537248,0.9774047339264731,0.9775737841909077,0.9781969224745573,0.9781954887218045,0.978158750721996
0.9759398496240601,0.9755056546260127,0.9755789275906291,0.9754419582132614,0.9760052481773684,0.9759398496240601,0.9758725657436086
0.9676691729323308,0.9675882170445032,0.9679164414127648,0.9676943674776973,0.9676667139612121,0.9676691729323308,0.9676101812140832
0.9699248120300752,0.9688654925409675,0.9694287050919954,0.9690024118995135,0.9699177744764382,0.9699248120300752,0.9697769889607557
0.9736842105263158,0.9728783174265576,0.9731425291954716,0.972970976689205,0.973722537560497,0.9736842105263158,0.9736637641126227
0.969172932330827,0.9693861875350926,0.970279878312508,0.9696130499051568,0.969409274047395,0.969172932330827,0.9690729101970815
0.975187969924812,0.9758254470306575,0.9749210534129553,0.9752723232008071,0.9751749688071325,0.975187969924812,0.9750819986616382
0.9699248120300752,0.9691375079678493,0.9694675078008412,0.9692254255812717,0.9699576008746328,0.9699248120300752,0.9698638082752282
0.9714285714285714,0.9714148255076174,0.9713725490196079,0.9711503871322714,0.9717412258084815,0.9714285714285714,0.971342141444081
0.9631578947368421,0.9635845221000601,0.9625435330308252,0.9627707378218229,0.9633518846633901,0.9631578947368421,0.9629653580394907
0.9774436090225563,0.9768242146024295,0.9768542104267048,0.9767870719315341,0.977531244437293,0.9774436090225563,0.977433577929379
0.9676691729323308,0.968335951176815,0.9683004769475358,0.9682138668494027,0.9677728082580015,0.9676691729323308,0.9676173803931832
0.9721804511278196,0.9712332437315496,0.970754740118555,0.9709186828356156,0.9721617670049001,0.9721804511278196,0.9720954873537229
0.9714285714285714,0.9718264566942303,0.9716858430039826,0.971370429290894,0.9718968797619468,0.9714285714285714,0.9712763465821913
0.9714285714285714,0.9706867243355832,0.9710046157400793,0.9706595699105833,0.9716613791744905,0.9714285714285714,0.9713535136985112
0.9781954887218045,0.9783368219082504,0.9775483870967742,0.977859243979195,0.9782251612810153,0.9781954887218045,0.9781291091108782
0.9729323308270676,0.9728175089505496,0.9729758241758242,0.9728394525370321,0.9730222500421316,0.9729323308270676,0.9729188243768534
0.9699248120300752,0.9690327570148002,0.9696581380165508,0.9691678152111265,0.9701592049313232,0.9699248120300752,0.9698629172988343
0.9766917293233083,0.9767626303967475,0.9764638869902027,0.976543007971482,0.9767537246660883,0.9766917293233083,0.9766529994954182
0.9706766917293234,0.9709485736285334,0.9707972044950056,0.970850697352501,0.9707004653932544,0.9706766917293234,0.9706666100295694
0.9714285714285714,0.9720809761962294,0.971278594536343,0.9715409999133768,0.9716201237278032,0.9714285714285714,0.9713858569543696
0.9736842105263158,0.9729817903800067,0.9733105829794401,0.9731048392395077,0.9737821329929365,0.9736842105263158,0.9736917611385669
0.9699248120300752,0.9699715133277333,0.9711617927527019,0.9704869293173021,0.970019014087494,0.9699248120300752,0.9698909186738655
0.9721804511278196,0.9721232700005865,0.9725257321980584,0.97229352182531,0.9721667876567184,0.9721804511278196,0.972141910428503
0.9789473684210527,0.9790918333791856,0.9788408027943876,0.9789305281029144,0.9790600477444145,0.9789473684210527,0.9789682066069214
0.9729323308270676,0.9731002029917869,0.9729535607569721,0.9727175948855068,0.9733293148270117,0.9729323308270676,0.9728197957381903
0.9714285714285714,0.9727913842839,0.9728152728700431,0.9726352866724295,0.9717215441535387,0.9714285714285714,0.9713993369430701
0.9706766917293234,0.9710974363953309,0.9707267181187568,0.9708506861102713,0.9706938708840148,0.9706766917293234,0.9706241281214528
0.9706766917293234,0.9699493126276078,0.9706298999729658,0.9699154553206742,0.9712738471067821,0.9706766917293234,0.9706079933424236
0.9639097744360903,0.964467293327474,0.9646988425569745,0.9641915959718205,0.9645136895403963,0.9639097744360903,0.9638154920475973
0.9721804511278196,0.9716380083470924,0.9710192384380607,0.9712474242926963,0.9722326926498469,0.9721804511278196,0.9721251944516228
0.9759398496240601,0.9760123704227184,0.9756001822524671,0.9757783631895702,0.9759208491936656,0.9759398496240601,0.9759024867531839
0.9766917293233083,0.9768218883347599,0.9768941001481704,0.9768192337112545,0.9766906553860718,0.9766917293233083,0.9766529052045224
0.981203007518797,0.9815706310721641,0.9811241573086438,0.9813142718305399,0.981199649069441,0.981203007518797,0.9811687555222293
0.9729323308270676,0.9723834571195727,0.9721056652402027,0.9722332827102551,0.9729512669448477,0.9729323308270676,0.9729307201662726
0.9789473684210527,0.9781330232226484,0.9781305223373458,0.978081093056433,0.9790333790535134,0.9789473684210527,0.9789389226284697
0.9721804511278196,0.9725880581410291,0.9741076073020111,0.9731393263204581,0.9724054791673391,0.9721804511278196,0.9720822089000356
0.9676691729323308,0.9678557644421616,0.9683424292986047,0.9679788159306197,0.9677772112783543,0.9676691729323308,0.9676029737562729
0.9706766917293234,0.9697102537855853,0.9699037115407222,0.9697426255558843,0.9706950600735974,0.9706766917293234,0.9706211940937791
0.9834586466165414,0.9825081386033816,0.9826641919387498,0.9825697525861816,0.9835048813322479,0.9834586466165414,0.9834653210039811
0.9714285714285714,0.9712402824057401,0.9710180609592245,0.9710848266054043,0.9714732706239991,0.9714285714285714,0.9714063113148805
0.968421052631579,0.9692738957013445,0.9693894993894994,0.9692735589881017,0.9683839622479117,0.968421052631579,0.968344094023701
0.9676691729323308,0.9688808266213862,0.968729334862058,0.9686547326283972,0.9676884570230498,0.9676691729323308,0.9675296487574282
0.9654135338345865,0.9652161925492333,0.9657672758582729,0.9654323015404354,0.9654346876612478,0.9654135338345865,0.9653637857602896
0.9676691729323308,0.9673205832558308,0.9671417953865451,0.9671012134738278,0.9678154368351205,0.9676691729323308,0.9676162408620842
0.9699248120300752,0.9698659024522751,0.9698424627276967,0.9697355285865445,0.9700454339546193,0.9699248120300752,0.9698680722558756
0.9706766917293234,0.9727036934495775,0.97168655798868,0.972142535207983,0.9707727028608998,0.9706766917293234,0.9706756810289234
0.975187969924812,0.9756853467637272,0.9755943253533614,0.975501456094776,0.9753408955795047,0.975187969924812,0.9751238808814336
0.9609022556390977,0.9609592071307459,0.9609803335184631,0.9607891808811846,0.960997271114946,0.9609022556390977,0.9607704353752483
